,State,Transaction_Year,Quaters,District,Transaction_Type,Transaction_Count,Transaction_Amount
13625,uttar-pradesh,2018,3,basti district,TOTAL,181572,311025777
13626,uttar-pradesh,2018,3,shamli district,TOTAL,78033,143916458
13627,uttar-pradesh,2018,3,maharajganj district,TOTAL,251326,393493251
13628,uttar-pradesh,2018,3,etawah district,TOTAL,132527,187885317
13629,uttar-pradesh,2018,3,etah district,TOTAL,66044,126687687
13630,uttar-pradesh,2018,3,banda district,TOTAL,100068,124786815
13631,uttar-pradesh,2018,3,bijnor district,TOTAL,204728,369345535
13632,uttar-pradesh,2018,3,hardoi district,TOTAL,142922,195783949
13633,uttar-pradesh,2018,3,balrampur district,TOTAL,66029,134378011
13634,uttar-pradesh,2018,3,amroha district,TOTAL,100455,183940278
13635,uttar-pradesh,2018,3,pilibhit district,TOTAL,127083,141466796
13636,uttar-pradesh,2018,3,mainpuri district,TOTAL,132863,163732822
13637,uttar-pradesh,2018,3,kanpur dehat district,TOTAL,80659,128327549
13638,uttar-pradesh,2018,3,jaunpur district,TOTAL,381719,618303349
13639,uttar-pradesh,2018,3,kaushambi district,TOTAL,51040,72407851
13640,uttar-pradesh,2018,3,hapur district,TOTAL,135845,256753552
13641,uttar-pradesh,2018,3,hamirpur district,TOTAL,95140,105996112
13642,uttar-pradesh,2018,3,meerut district,TOTAL,439181,914592154
13643,uttar-pradesh,2018,3,mathura district,TOTAL,254457,497189255
13644,uttar-pradesh,2018,3,chitrakoot district,TOTAL,43872,66070986
13645,uttar-pradesh,2018,3,lalitpur district,TOTAL,84832,117829673
13646,uttar-pradesh,2018,3,mau district,TOTAL,174181,224554612
