,State,Transaction_Year,Quaters,District,RegisteredUsers
7803,sikkim,2021,4,south,41311
7804,sikkim,2021,4,west,25834
7805,sikkim,2021,4,north,16725
7806,sikkim,2021,4,East Sikkim,31343
7807,sikkim,2021,4,East Sikkim,21810
7808,sikkim,2021,4,East Sikkim,20001
7809,sikkim,2021,4,East Sikkim,16715
7810,sikkim,2021,4,South Sikkim,15175
7811,sikkim,2021,4,East Sikkim,14764
7812,sikkim,2021,4,East Sikkim,11524
7813,sikkim,2021,4,West Sikkim,10012
7814,sikkim,2021,4,North Sikkim,9245
7815,sikkim,2021,4,East Sikkim,7965
7816,sikkim,2021,1,east,92502
7817,sikkim,2021,1,south,33490
7818,sikkim,2021,1,west,20769
7819,sikkim,2021,1,north,13452
7820,sikkim,2021,1,East Sikkim,25663
7821,sikkim,2021,1,East Sikkim,17843
7822,sikkim,2021,1,East Sikkim,16236
7823,sikkim,2021,1,East Sikkim,13649
7824,sikkim,2021,1,South Sikkim,12273
7825,sikkim,2021,1,East Sikkim,12017
7826,sikkim,2021,1,East Sikkim,9258
7827,sikkim,2021,1,West Sikkim,8095
7828,sikkim,2021,1,North Sikkim,7423
7829,sikkim,2021,1,East Sikkim,6443
7830,sikkim,2021,2,east,99077
7831,sikkim,2021,2,south,35900
7832,sikkim,2021,2,west,22352
7833,sikkim,2021,2,north,14411
7834,sikkim,2021,2,East Sikkim,27441
7835,sikkim,2021,2,East Sikkim,19098
7836,sikkim,2021,2,East Sikkim,17409
7837,sikkim,2021,2,East Sikkim,14618
7838,sikkim,2021,2,South Sikkim,13159
7839,sikkim,2021,2,East Sikkim,12879
7840,sikkim,2021,2,East Sikkim,9970
7841,sikkim,2021,2,West Sikkim,8689
7842,sikkim,2021,2,North Sikkim,7948
7843,sikkim,2021,2,East Sikkim,6915
7844,sikkim,2023,1,east,145199
7845,sikkim,2023,1,south,52942
7846,sikkim,2023,1,west,32945
7847,sikkim,2023,1,north,21354
7848,sikkim,2023,1,East Sikkim,39951
7849,sikkim,2023,1,East Sikkim,27829
7850,sikkim,2023,1,East Sikkim,25736
7851,sikkim,2023,1,East Sikkim,21376
7852,sikkim,2023,1,South Sikkim,19329
7853,sikkim,2023,1,East Sikkim,18992
7854,sikkim,2023,1,East Sikkim,14738
7855,sikkim,2023,1,West Sikkim,12726
7856,sikkim,2023,1,North Sikkim,11868
7857,sikkim,2023,1,East Sikkim,10158
7858,sikkim,2023,2,east,150852
7859,sikkim,2023,2,south,55158
7860,sikkim,2023,2,west,34427
7861,sikkim,2023,2,north,22291
7862,sikkim,2023,2,East Sikkim,41406
7863,sikkim,2023,2,East Sikkim,28847
7864,sikkim,2023,2,East Sikkim,26811
7865,sikkim,2023,2,East Sikkim,22234
7866,sikkim,2023,2,South Sikkim,20106
7867,sikkim,2023,2,East Sikkim,19740
7868,sikkim,2023,2,East Sikkim,15390
7869,sikkim,2023,2,West Sikkim,13276
7870,sikkim,2023,2,North Sikkim,12382
7871,sikkim,2023,2,East Sikkim,10586
7872,sikkim,2020,3,east,78018
7873,sikkim,2020,3,south,28038
7874,sikkim,2020,3,west,17400
7875,sikkim,2020,3,north,11317
7876,sikkim,2020,3,East Sikkim,21525
7877,sikkim,2020,3,East Sikkim,15094
7878,sikkim,2020,3,East Sikkim,13624
7879,sikkim,2020,3,East Sikkim,11586
7880,sikkim,2020,3,East Sikkim,10222
7881,sikkim,2020,3,South Sikkim,10158
7882,sikkim,2020,3,East Sikkim,7782
7883,sikkim,2020,3,West Sikkim,6733
7884,sikkim,2020,3,North Sikkim,6342
7885,sikkim,2020,3,East Sikkim,5456
7886,sikkim,2020,4,east,85770
7887,sikkim,2020,4,south,31055
7888,sikkim,2020,4,west,19217
7889,sikkim,2020,4,north,12501
7890,sikkim,2020,4,East Sikkim,23744
7891,sikkim,2020,4,East Sikkim,16577
7892,sikkim,2020,4,East Sikkim,15077
7893,sikkim,2020,4,East Sikkim,12638
7894,sikkim,2020,4,South Sikkim,11350
7895,sikkim,2020,4,East Sikkim,11169
7896,sikkim,2020,4,East Sikkim,8583
7897,sikkim,2020,4,West Sikkim,7474
7898,sikkim,2020,4,North Sikkim,6926
7899,sikkim,2020,4,East Sikkim,5977
7900,sikkim,2020,1,east,61820
7901,sikkim,2020,1,south,21043
7902,sikkim,2020,1,west,12746
7903,sikkim,2020,1,north,9022
7904,sikkim,2020,1,East Sikkim,17139
7905,sikkim,2020,1,East Sikkim,12201
7906,sikkim,2020,1,East Sikkim,10222
7907,sikkim,2020,1,East Sikkim,9292
7908,sikkim,2020,1,East Sikkim,8051
7909,sikkim,2020,1,South Sikkim,7462
7910,sikkim,2020,1,East Sikkim,5869
7911,sikkim,2020,1,North Sikkim,5305
7912,sikkim,2020,1,West Sikkim,4720
7913,sikkim,2020,1,East Sikkim,4434
7914,sikkim,2020,2,east,69829
7915,sikkim,2020,2,south,24768
7916,sikkim,2020,2,west,15082
7917,sikkim,2020,2,north,10242
7918,sikkim,2020,2,East Sikkim,19227
7919,sikkim,2020,2,East Sikkim,13610
7920,sikkim,2020,2,East Sikkim,11915
7921,sikkim,2020,2,East Sikkim,10447
7922,sikkim,2020,2,East Sikkim,9160
7923,sikkim,2020,2,South Sikkim,8958
7924,sikkim,2020,2,East Sikkim,6822
7925,sikkim,2020,2,North Sikkim,5833
7926,sikkim,2020,2,West Sikkim,5749
7927,sikkim,2020,2,East Sikkim,4938
7928,sikkim,2022,3,east,133152
7929,sikkim,2022,3,south,48673
7930,sikkim,2022,3,west,30513
7931,sikkim,2022,3,north,19687
7932,sikkim,2022,3,East Sikkim,36580
7933,sikkim,2022,3,East Sikkim,25512
7934,sikkim,2022,3,East Sikkim,23630
7935,sikkim,2022,3,East Sikkim,19633
7936,sikkim,2022,3,South Sikkim,17775
7937,sikkim,2022,3,East Sikkim,17399
7938,sikkim,2022,3,East Sikkim,13634
7939,sikkim,2022,3,West Sikkim,11780
7940,sikkim,2022,3,North Sikkim,10901
7941,sikkim,2022,3,East Sikkim,9349
7942,sikkim,2022,4,east,139175
7943,sikkim,2022,4,south,50716
7944,sikkim,2022,4,west,31605
7945,sikkim,2022,4,north,20472
7946,sikkim,2022,4,East Sikkim,38348
7947,sikkim,2022,4,East Sikkim,26669
7948,sikkim,2022,4,East Sikkim,24659
7949,sikkim,2022,4,East Sikkim,20507
7950,sikkim,2022,4,South Sikkim,18512
7951,sikkim,2022,4,East Sikkim,18170
7952,sikkim,2022,4,East Sikkim,14122
7953,sikkim,2022,4,West Sikkim,12204
7954,sikkim,2022,4,North Sikkim,11369
7955,sikkim,2022,4,East Sikkim,9731
7956,sikkim,2022,1,east,120360
7957,sikkim,2022,1,south,43881
7958,sikkim,2022,1,west,27594
7959,sikkim,2022,1,north,17781
7960,sikkim,2022,1,East Sikkim,33157
7961,sikkim,2022,1,East Sikkim,23098
7962,sikkim,2022,1,East Sikkim,21281
7963,sikkim,2022,1,East Sikkim,17728
7964,sikkim,2022,1,South Sikkim,16079
7965,sikkim,2022,1,East Sikkim,15654
7966,sikkim,2022,1,East Sikkim,12301
7967,sikkim,2022,1,West Sikkim,10688
7968,sikkim,2022,1,North Sikkim,9820
7969,sikkim,2022,1,East Sikkim,8440
7970,sikkim,2022,2,east,126666
7971,sikkim,2022,2,south,46351
7972,sikkim,2022,2,west,29184
7973,sikkim,2022,2,north,18793
7974,sikkim,2022,2,East Sikkim,34848
7975,sikkim,2022,2,East Sikkim,24299
7976,sikkim,2022,2,East Sikkim,22433
7977,sikkim,2022,2,East Sikkim,18657
7978,sikkim,2022,2,South Sikkim,16979
7979,sikkim,2022,2,East Sikkim,16506
7980,sikkim,2022,2,East Sikkim,13025
7981,sikkim,2022,2,West Sikkim,11289
7982,sikkim,2022,2,North Sikkim,10381
7983,sikkim,2022,2,East Sikkim,8885
7984,sikkim,2019,3,east,49404
7985,sikkim,2019,3,south,16016
7986,sikkim,2019,3,west,9481
7987,sikkim,2019,3,north,7227
7988,sikkim,2019,3,East Sikkim,13584
7989,sikkim,2019,3,East Sikkim,9884
7990,sikkim,2019,3,East Sikkim,7809
7991,sikkim,2019,3,East Sikkim,7615
7992,sikkim,2019,3,East Sikkim,6481
7993,sikkim,2019,3,South Sikkim,5557
7994,sikkim,2019,3,East Sikkim,4526
7995,sikkim,2019,3,North Sikkim,4413
7996,sikkim,2019,3,East Sikkim,3643
7997,sikkim,2019,3,West Sikkim,3356
7998,sikkim,2019,4,east,55340
7999,sikkim,2019,4,south,18461
8000,sikkim,2019,4,west,11078
8001,sikkim,2019,4,north,8093
8002,sikkim,2019,4,East Sikkim,15223
8003,sikkim,2019,4,East Sikkim,11002
8004,sikkim,2019,4,East Sikkim,8964
8005,sikkim,2019,4,East Sikkim,8456
8006,sikkim,2019,4,East Sikkim,7240
8007,sikkim,2019,4,South Sikkim,6464
8008,sikkim,2019,4,East Sikkim,5181
8009,sikkim,2019,4,North Sikkim,4869
8010,sikkim,2019,4,East Sikkim,3999
8011,sikkim,2019,4,West Sikkim,3995
8012,sikkim,2019,1,east,36124
8013,sikkim,2019,1,south,11031
8014,sikkim,2019,1,west,6479
8015,sikkim,2019,1,north,5322
8016,sikkim,2019,1,East Sikkim,9811
8017,sikkim,2019,1,East Sikkim,7390
8018,sikkim,2019,1,East Sikkim,5823
8019,sikkim,2019,1,East Sikkim,5484
8020,sikkim,2019,1,East Sikkim,4863
8021,sikkim,2019,1,South Sikkim,3693
8022,sikkim,2019,1,North Sikkim,3393
8023,sikkim,2019,1,East Sikkim,3139
8024,sikkim,2019,1,East Sikkim,2669
8025,sikkim,2019,1,East Sikkim,2338
8026,sikkim,2019,2,east,43048
8027,sikkim,2019,2,south,13547
8028,sikkim,2019,2,west,8064
8029,sikkim,2019,2,north,6340
8030,sikkim,2019,2,East Sikkim,11751
8031,sikkim,2019,2,East Sikkim,8730
8032,sikkim,2019,2,East Sikkim,6732
8033,sikkim,2019,2,East Sikkim,6641
8034,sikkim,2019,2,East Sikkim,5696
8035,sikkim,2019,2,South Sikkim,4655
8036,sikkim,2019,2,North Sikkim,3941
8037,sikkim,2019,2,East Sikkim,3858
8038,sikkim,2019,2,East Sikkim,3239
8039,sikkim,2019,2,West Sikkim,2827
8040,sikkim,2018,3,east,23460
8041,sikkim,2018,3,south,6943
8042,sikkim,2018,3,west,4042
8043,sikkim,2018,3,north,3192
8044,sikkim,2018,3,East Sikkim,6302
8045,sikkim,2018,3,East Sikkim,4818
8046,sikkim,2018,3,East Sikkim,4053
8047,sikkim,2018,3,East Sikkim,3387
8048,sikkim,2018,3,East Sikkim,3199
8049,sikkim,2018,3,South Sikkim,2325
8050,sikkim,2018,3,North Sikkim,2052
8051,sikkim,2018,3,East Sikkim,1970
8052,sikkim,2018,3,East Sikkim,1626
8053,sikkim,2018,3,East Sikkim,1612
8054,sikkim,2018,4,east,29948
8055,sikkim,2018,4,south,8992
8056,sikkim,2018,4,west,5328
8057,sikkim,2018,4,north,4270
8058,sikkim,2018,4,East Sikkim,8184
8059,sikkim,2018,4,East Sikkim,6096
8060,sikkim,2018,4,East Sikkim,4951
8061,sikkim,2018,4,East Sikkim,4401
8062,sikkim,2018,4,East Sikkim,4040
8063,sikkim,2018,4,South Sikkim,3058
8064,sikkim,2018,4,North Sikkim,2748
8065,sikkim,2018,4,East Sikkim,2604
8066,sikkim,2018,4,East Sikkim,2161
8067,sikkim,2018,4,East Sikkim,1980
8068,sikkim,2018,1,east,12749
8069,sikkim,2018,1,south,3679
8070,sikkim,2018,1,west,2048
8071,sikkim,2018,1,north,1575
8072,sikkim,2018,1,East Sikkim,3490
8073,sikkim,2018,1,East Sikkim,2643
8074,sikkim,2018,1,East Sikkim,2313
8075,sikkim,2018,1,East Sikkim,1769
8076,sikkim,2018,1,East Sikkim,1743
8077,sikkim,2018,1,South Sikkim,1175
8078,sikkim,2018,1,East Sikkim,1019
8079,sikkim,2018,1,North Sikkim,994
8080,sikkim,2018,1,East Sikkim,931
8081,sikkim,2018,1,East Sikkim,856
8082,sikkim,2018,2,east,17767
8083,sikkim,2018,2,south,5147
8084,sikkim,2018,2,west,2868
8085,sikkim,2018,2,north,2315
8086,sikkim,2018,2,East Sikkim,4767
8087,sikkim,2018,2,East Sikkim,3632
8088,sikkim,2018,2,East Sikkim,3280
8089,sikkim,2018,2,East Sikkim,2541
8090,sikkim,2018,2,East Sikkim,2447
8091,sikkim,2018,2,South Sikkim,1652
8092,sikkim,2018,2,North Sikkim,1495
8093,sikkim,2018,2,East Sikkim,1414
8094,sikkim,2018,2,East Sikkim,1257
8095,sikkim,2018,2,East Sikkim,1181
8096,andhra-pradesh,2021,3,visakhapatnam,2707931
8097,andhra-pradesh,2021,3,east godavari,2150622
8098,andhra-pradesh,2021,3,krishna,2145423
8099,andhra-pradesh,2021,3,guntur,2110878
8100,andhra-pradesh,2021,3,chittoor,2007011
8101,andhra-pradesh,2021,3,anantapur,1606735
8102,andhra-pradesh,2021,3,kurnool,1522196
8103,andhra-pradesh,2021,3,west godavari,1436576
8104,andhra-pradesh,2021,3,spsr nellore,1263550
8105,andhra-pradesh,2021,3,prakasam,1239147
8106,andhra-pradesh,2021,3,Chittoor,216777
8107,andhra-pradesh,2021,3,Chittoor,194860
8108,andhra-pradesh,2021,3,Ananthapur,168654
8109,andhra-pradesh,2021,3,Visakhapatnam,164812
8110,andhra-pradesh,2021,3,Kurnool,159802
8111,andhra-pradesh,2021,3,Cuddapah,158891
8112,andhra-pradesh,2021,3,Cuddapah,144068
8113,andhra-pradesh,2021,3,Nellore,135136
8114,andhra-pradesh,2021,3,Visakhapatnam,129270
8115,andhra-pradesh,2021,3,Krishna,127618
8116,andhra-pradesh,2021,4,visakhapatnam,2888774
8117,andhra-pradesh,2021,4,east godavari,2294347
8118,andhra-pradesh,2021,4,krishna,2288148
8119,andhra-pradesh,2021,4,guntur,2252443
8120,andhra-pradesh,2021,4,chittoor,2141818
8121,andhra-pradesh,2021,4,anantapur,1719437
8122,andhra-pradesh,2021,4,kurnool,1628242
8123,andhra-pradesh,2021,4,west godavari,1532898
8124,andhra-pradesh,2021,4,spsr nellore,1349290
8125,andhra-pradesh,2021,4,prakasam,1325728
8126,andhra-pradesh,2021,4,Chittoor,230688
8127,andhra-pradesh,2021,4,Chittoor,207174
8128,andhra-pradesh,2021,4,Ananthapur,179763
8129,andhra-pradesh,2021,4,Visakhapatnam,175300
8130,andhra-pradesh,2021,4,Kurnool,170267
8131,andhra-pradesh,2021,4,Cuddapah,169158
8132,andhra-pradesh,2021,4,Cuddapah,153381
8133,andhra-pradesh,2021,4,Nellore,143764
8134,andhra-pradesh,2021,4,Visakhapatnam,137812
8135,andhra-pradesh,2021,4,Krishna,135719
8136,andhra-pradesh,2021,1,visakhapatnam,2368081
8137,andhra-pradesh,2021,1,east godavari,1878769
8138,andhra-pradesh,2021,1,krishna,1876458
8139,andhra-pradesh,2021,1,guntur,1843237
8140,andhra-pradesh,2021,1,chittoor,1751420
8141,andhra-pradesh,2021,1,anantapur,1394849
8142,andhra-pradesh,2021,1,kurnool,1323411
8143,andhra-pradesh,2021,1,west godavari,1254117
8144,andhra-pradesh,2021,1,spsr nellore,1100541
8145,andhra-pradesh,2021,1,prakasam,1075936
8146,andhra-pradesh,2021,1,Chittoor,190712
8147,andhra-pradesh,2021,1,Chittoor,171417
8148,andhra-pradesh,2021,1,Ananthapur,147941
8149,andhra-pradesh,2021,1,Visakhapatnam,145206
8150,andhra-pradesh,2021,1,Kurnool,140153
8151,andhra-pradesh,2021,1,Cuddapah,139840
8152,andhra-pradesh,2021,1,Cuddapah,126260
8153,andhra-pradesh,2021,1,Nellore,118730
8154,andhra-pradesh,2021,1,Visakhapatnam,113581
8155,andhra-pradesh,2021,1,Krishna,112324
8156,andhra-pradesh,2021,2,visakhapatnam,2526830
8157,andhra-pradesh,2021,2,east godavari,2006272
8158,andhra-pradesh,2021,2,krishna,2002662
8159,andhra-pradesh,2021,2,guntur,1968681
8160,andhra-pradesh,2021,2,chittoor,1870723
8161,andhra-pradesh,2021,2,anantapur,1492738
8162,andhra-pradesh,2021,2,kurnool,1415585
8163,andhra-pradesh,2021,2,west godavari,1339377
8164,andhra-pradesh,2021,2,spsr nellore,1176334
8165,andhra-pradesh,2021,2,prakasam,1151232
8166,andhra-pradesh,2021,2,Chittoor,203005
8167,andhra-pradesh,2021,2,Chittoor,182425
8168,andhra-pradesh,2021,2,Ananthapur,157649
8169,andhra-pradesh,2021,2,Visakhapatnam,154509
8170,andhra-pradesh,2021,2,Kurnool,149368
8171,andhra-pradesh,2021,2,Cuddapah,148851
8172,andhra-pradesh,2021,2,Cuddapah,134622
8173,andhra-pradesh,2021,2,Nellore,126459
8174,andhra-pradesh,2021,2,Visakhapatnam,120973
8175,andhra-pradesh,2021,2,Krishna,119561
8176,andhra-pradesh,2023,1,visakhapatnam,3732544
8177,andhra-pradesh,2023,1,east godavari,2965296
8178,andhra-pradesh,2023,1,krishna,2941585
8179,andhra-pradesh,2023,1,guntur,2900895
8180,andhra-pradesh,2023,1,chittoor,2755784
8181,andhra-pradesh,2023,1,anantapur,2228505
8182,andhra-pradesh,2023,1,kurnool,2114023
8183,andhra-pradesh,2023,1,west godavari,1980446
8184,andhra-pradesh,2023,1,spsr nellore,1740294
8185,andhra-pradesh,2023,1,prakasam,1719910
8186,andhra-pradesh,2023,1,Chittoor,295420
8187,andhra-pradesh,2023,1,Chittoor,264456
8188,andhra-pradesh,2023,1,Ananthapur,231542
8189,andhra-pradesh,2023,1,Visakhapatnam,223726
8190,andhra-pradesh,2023,1,Kurnool,219100
8191,andhra-pradesh,2023,1,Cuddapah,217104
8192,andhra-pradesh,2023,1,Cuddapah,197437
8193,andhra-pradesh,2023,1,Nellore,184419
8194,andhra-pradesh,2023,1,Visakhapatnam,177985
8195,andhra-pradesh,2023,1,Krishna,173156
8196,andhra-pradesh,2023,2,visakhapatnam,3877504
8197,andhra-pradesh,2023,2,east godavari,3082893
8198,andhra-pradesh,2023,2,krishna,3054956
8199,andhra-pradesh,2023,2,guntur,3014655
8200,andhra-pradesh,2023,2,chittoor,2865250
8201,andhra-pradesh,2023,2,anantapur,2323796
8202,andhra-pradesh,2023,2,kurnool,2202517
8203,andhra-pradesh,2023,2,west godavari,2059880
8204,andhra-pradesh,2023,2,spsr nellore,1811781
8205,andhra-pradesh,2023,2,prakasam,1792637
8206,andhra-pradesh,2023,2,Chittoor,306201
8207,andhra-pradesh,2023,2,Chittoor,273955
8208,andhra-pradesh,2023,2,Ananthapur,240176
8209,andhra-pradesh,2023,2,Visakhapatnam,231775
8210,andhra-pradesh,2023,2,Kurnool,227292
8211,andhra-pradesh,2023,2,Cuddapah,225126
8212,andhra-pradesh,2023,2,Cuddapah,204900
8213,andhra-pradesh,2023,2,Nellore,191332
8214,andhra-pradesh,2023,2,Visakhapatnam,184561
8215,andhra-pradesh,2023,2,Krishna,179439
8216,andhra-pradesh,2020,3,visakhapatnam,2058346
8217,andhra-pradesh,2020,3,east godavari,1601940
8218,andhra-pradesh,2020,3,krishna,1599289
8219,andhra-pradesh,2020,3,guntur,1567595
8220,andhra-pradesh,2020,3,chittoor,1506503
8221,andhra-pradesh,2020,3,anantapur,1186851
8222,andhra-pradesh,2020,3,kurnool,1132240
8223,andhra-pradesh,2020,3,west godavari,1053674
8224,andhra-pradesh,2020,3,spsr nellore,937176
8225,andhra-pradesh,2020,3,prakasam,915240
8226,andhra-pradesh,2020,3,Chittoor,166768
8227,andhra-pradesh,2020,3,Chittoor,149001
8228,andhra-pradesh,2020,3,Ananthapur,128227
8229,andhra-pradesh,2020,3,Visakhapatnam,128059
8230,andhra-pradesh,2020,3,Kurnool,121529
8231,andhra-pradesh,2020,3,Cuddapah,120997
8232,andhra-pradesh,2020,3,Cuddapah,108073
8233,andhra-pradesh,2020,3,Nellore,102103
8234,andhra-pradesh,2020,3,Visakhapatnam,99754
8235,andhra-pradesh,2020,3,Krishna,97752
8236,andhra-pradesh,2020,4,visakhapatnam,2209658
8237,andhra-pradesh,2020,4,east godavari,1746280
8238,andhra-pradesh,2020,4,krishna,1744028
8239,andhra-pradesh,2020,4,guntur,1712940
8240,andhra-pradesh,2020,4,chittoor,1631331
8241,andhra-pradesh,2020,4,anantapur,1295872
8242,andhra-pradesh,2020,4,kurnool,1230466
8243,andhra-pradesh,2020,4,west godavari,1163179
8244,andhra-pradesh,2020,4,spsr nellore,1022944
8245,andhra-pradesh,2020,4,prakasam,999462
8246,andhra-pradesh,2020,4,Chittoor,178328
8247,andhra-pradesh,2020,4,Chittoor,160062
8248,andhra-pradesh,2020,4,Ananthapur,137945
8249,andhra-pradesh,2020,4,Visakhapatnam,136049
8250,andhra-pradesh,2020,4,Kurnool,130871
8251,andhra-pradesh,2020,4,Cuddapah,130500
8252,andhra-pradesh,2020,4,Cuddapah,117397
8253,andhra-pradesh,2020,4,Nellore,110746
8254,andhra-pradesh,2020,4,Visakhapatnam,106320
8255,andhra-pradesh,2020,4,Krishna,104956
8256,andhra-pradesh,2020,1,visakhapatnam,1763581
8257,andhra-pradesh,2020,1,krishna,1331602
8258,andhra-pradesh,2020,1,east godavari,1329664
8259,andhra-pradesh,2020,1,guntur,1289678
8260,andhra-pradesh,2020,1,chittoor,1270907
8261,andhra-pradesh,2020,1,anantapur,971850
8262,andhra-pradesh,2020,1,kurnool,936293
8263,andhra-pradesh,2020,1,west godavari,843835
8264,andhra-pradesh,2020,1,spsr nellore,775440
8265,andhra-pradesh,2020,1,prakasam,748655
8266,andhra-pradesh,2020,1,Chittoor,146823
8267,andhra-pradesh,2020,1,Chittoor,129214
8268,andhra-pradesh,2020,1,Visakhapatnam,114042
8269,andhra-pradesh,2020,1,Ananthapur,111359
8270,andhra-pradesh,2020,1,Kurnool,102905
8271,andhra-pradesh,2020,1,Cuddapah,102893
8272,andhra-pradesh,2020,1,Cuddapah,89774
8273,andhra-pradesh,2020,1,Visakhapatnam,87449
8274,andhra-pradesh,2020,1,Nellore,85878
8275,andhra-pradesh,2020,1,Krishna,85779
8276,andhra-pradesh,2020,2,visakhapatnam,1904719
8277,andhra-pradesh,2020,2,east godavari,1459116
8278,andhra-pradesh,2020,2,krishna,1459041
8279,andhra-pradesh,2020,2,guntur,1426271
8280,andhra-pradesh,2020,2,chittoor,1385916
8281,andhra-pradesh,2020,2,anantapur,1076953
8282,andhra-pradesh,2020,2,kurnool,1035093
8283,andhra-pradesh,2020,2,west godavari,944829
8284,andhra-pradesh,2020,2,spsr nellore,854459
8285,andhra-pradesh,2020,2,prakasam,830709
8286,andhra-pradesh,2020,2,Chittoor,156221
8287,andhra-pradesh,2020,2,Chittoor,138735
8288,andhra-pradesh,2020,2,Visakhapatnam,120621
8289,andhra-pradesh,2020,2,Ananthapur,119223
8290,andhra-pradesh,2020,2,Kurnool,112673
8291,andhra-pradesh,2020,2,Cuddapah,111898
8292,andhra-pradesh,2020,2,Cuddapah,98803
8293,andhra-pradesh,2020,2,Nellore,93834
8294,andhra-pradesh,2020,2,Visakhapatnam,93224
8295,andhra-pradesh,2020,2,Krishna,91299
8296,andhra-pradesh,2022,3,visakhapatnam,3397514
8297,andhra-pradesh,2022,3,east godavari,2702234
8298,andhra-pradesh,2022,3,krishna,2685215
8299,andhra-pradesh,2022,3,guntur,2647100
8300,andhra-pradesh,2022,3,chittoor,2517657
8301,andhra-pradesh,2022,3,anantapur,2030824
8302,andhra-pradesh,2022,3,kurnool,1924127
8303,andhra-pradesh,2022,3,west godavari,1805967
8304,andhra-pradesh,2022,3,spsr nellore,1588875
8305,andhra-pradesh,2022,3,prakasam,1567520
8306,andhra-pradesh,2022,3,Chittoor,269370
8307,andhra-pradesh,2022,3,Chittoor,241720
8308,andhra-pradesh,2022,3,Ananthapur,210661
8309,andhra-pradesh,2022,3,Visakhapatnam,204230
8310,andhra-pradesh,2022,3,Kurnool,199354
8311,andhra-pradesh,2022,3,Cuddapah,197910
8312,andhra-pradesh,2022,3,Cuddapah,179806
8313,andhra-pradesh,2022,3,Nellore,168015
8314,andhra-pradesh,2022,3,Visakhapatnam,161715
8315,andhra-pradesh,2022,3,Krishna,158071
8316,andhra-pradesh,2022,4,visakhapatnam,3566854
8317,andhra-pradesh,2022,4,east godavari,2835087
8318,andhra-pradesh,2022,4,krishna,2813645
8319,andhra-pradesh,2022,4,guntur,2774365
8320,andhra-pradesh,2022,4,chittoor,2636036
8321,andhra-pradesh,2022,4,anantapur,2128066
8322,andhra-pradesh,2022,4,kurnool,2018290
8323,andhra-pradesh,2022,4,west godavari,1893310
8324,andhra-pradesh,2022,4,spsr nellore,1663684
8325,andhra-pradesh,2022,4,prakasam,1642503
8326,andhra-pradesh,2022,4,Chittoor,282766
8327,andhra-pradesh,2022,4,Chittoor,253314
8328,andhra-pradesh,2022,4,Ananthapur,221328
8329,andhra-pradesh,2022,4,Visakhapatnam,214155
8330,andhra-pradesh,2022,4,Kurnool,209376
8331,andhra-pradesh,2022,4,Cuddapah,207725
8332,andhra-pradesh,2022,4,Cuddapah,188768
8333,andhra-pradesh,2022,4,Nellore,176415
8334,andhra-pradesh,2022,4,Visakhapatnam,169957
8335,andhra-pradesh,2022,4,Krishna,165734
8336,andhra-pradesh,2022,1,visakhapatnam,3061324
8337,andhra-pradesh,2022,1,east godavari,2432305
8338,andhra-pradesh,2022,1,krishna,2423373
8339,andhra-pradesh,2022,1,guntur,2387051
8340,andhra-pradesh,2022,1,chittoor,2270705
8341,andhra-pradesh,2022,1,anantapur,1827094
8342,andhra-pradesh,2022,1,kurnool,1729513
8343,andhra-pradesh,2022,1,west godavari,1626039
8344,andhra-pradesh,2022,1,spsr nellore,1431664
8345,andhra-pradesh,2022,1,prakasam,1408929
