,State,Transaction_Year,Quaters,District,Transaction_Type,Transaction_Count,Transaction_Amount
8384,andhra-pradesh,2019,3,ysr,TOTAL,3296586,7447544274
8385,andhra-pradesh,2019,3,Visakhapatnam,TOTAL,2944756,6693257653
8386,andhra-pradesh,2019,3,Krishna,TOTAL,1905190,4414503365
8387,andhra-pradesh,2019,3,Chittoor,TOTAL,1434209,2203932856
8388,andhra-pradesh,2019,3,Visakhapatnam,TOTAL,1196020,1658162548
8389,andhra-pradesh,2019,3,Chittoor,TOTAL,1060513,1854927351
8390,andhra-pradesh,2019,3,Guntur,TOTAL,1003916,2216532548
8391,andhra-pradesh,2019,3,Ananthapur,TOTAL,868052,1667826831
8392,andhra-pradesh,2019,3,Visakhapatnam,TOTAL,858005,970993081
8393,andhra-pradesh,2019,3,Visakhapatnam,TOTAL,799271,911939243
8394,andhra-pradesh,2019,3,Visakhapatnam,TOTAL,711726,1095056835
8395,andhra-pradesh,2019,4,visakhapatnam,TOTAL,23594874,39133296330
8396,andhra-pradesh,2019,4,krishna,TOTAL,11719402,23039786404
8397,andhra-pradesh,2019,4,chittoor,TOTAL,11246986,19298476027
8398,andhra-pradesh,2019,4,guntur,TOTAL,9761330,18565626418
8399,andhra-pradesh,2019,4,east godavari,TOTAL,9285739,16816774065
8400,andhra-pradesh,2019,4,kurnool,TOTAL,7001958,13233105728
8401,andhra-pradesh,2019,4,anantapur,TOTAL,6764112,13887248889
8402,andhra-pradesh,2019,4,spsr nellore,TOTAL,5877804,11786014089
8403,andhra-pradesh,2019,4,prakasam,TOTAL,4865473,10604077824
8404,andhra-pradesh,2019,4,ysr,TOTAL,4793157,10865073855
8405,andhra-pradesh,2019,4,Visakhapatnam,TOTAL,4185063,9160387223
8406,andhra-pradesh,2019,4,Krishna,TOTAL,2544877,5933007156
8407,andhra-pradesh,2019,4,Chittoor,TOTAL,1920211,3073084029
8408,andhra-pradesh,2019,4,Visakhapatnam,TOTAL,1591033,2295184224
8409,andhra-pradesh,2019,4,Visakhapatnam,TOTAL,1438154,2509394595
8410,andhra-pradesh,2019,4,Chittoor,TOTAL,1406768,2478459132
8411,andhra-pradesh,2019,4,Guntur,TOTAL,1324202,2927313967
8412,andhra-pradesh,2019,4,Ananthapur,TOTAL,1202983,2376869516
8413,andhra-pradesh,2019,4,Visakhapatnam,TOTAL,1131832,1339103327
8414,andhra-pradesh,2019,4,Visakhapatnam,TOTAL,1084796,1266927471
8415,andhra-pradesh,2019,1,visakhapatnam,TOTAL,9690866,13459857440
8416,andhra-pradesh,2019,1,chittoor,TOTAL,6486813,8223371732
8417,andhra-pradesh,2019,1,krishna,TOTAL,5443981,9061346433
8418,andhra-pradesh,2019,1,east godavari,TOTAL,5440146,7382264724
8419,andhra-pradesh,2019,1,guntur,TOTAL,4846553,7765934169
8420,andhra-pradesh,2019,1,kurnool,TOTAL,4193432,5541564892
8421,andhra-pradesh,2019,1,anantapur,TOTAL,3891336,6044730653
8422,andhra-pradesh,2019,1,spsr nellore,TOTAL,3333584,5161932216
8423,andhra-pradesh,2019,1,prakasam,TOTAL,2931081,4807527779
8424,andhra-pradesh,2019,1,ysr,TOTAL,2852197,4915811593
8425,andhra-pradesh,2019,1,Visakhapatnam,TOTAL,950821,1529039457
8426,andhra-pradesh,2019,1,Chittoor,TOTAL,922416,1244725311
8427,andhra-pradesh,2019,1,Krishna,TOTAL,814616,1462807205
8428,andhra-pradesh,2019,1,Visakhapatnam,TOTAL,684611,960022481
8429,andhra-pradesh,2019,1,Chittoor,TOTAL,671661,1009128524
8430,andhra-pradesh,2019,1,Ananthapur,TOTAL,609682,1009938283
8431,andhra-pradesh,2019,1,Kurnool,TOTAL,545426,389782596
8432,andhra-pradesh,2019,1,Visakhapatnam,TOTAL,527667,590799502
8433,andhra-pradesh,2019,1,Visakhapatnam,TOTAL,472914,531596255
8434,andhra-pradesh,2019,1,Krishna,TOTAL,460133,774931063
8435,andhra-pradesh,2019,2,visakhapatnam,TOTAL,11705738,20797479804
8436,andhra-pradesh,2019,2,krishna,TOTAL,6428472,13437029115
8437,andhra-pradesh,2019,2,chittoor,TOTAL,5983308,10982727976
8438,andhra-pradesh,2019,2,guntur,TOTAL,5005275,10405246943
8439,andhra-pradesh,2019,2,east godavari,TOTAL,4699261,9116404622
8440,andhra-pradesh,2019,2,kurnool,TOTAL,3895824,7358285187
8441,andhra-pradesh,2019,2,anantapur,TOTAL,3578836,7830782361
8442,andhra-pradesh,2019,2,spsr nellore,TOTAL,3141891,6880873007
8443,andhra-pradesh,2019,2,prakasam,TOTAL,2670529,6262396448
8444,andhra-pradesh,2019,2,ysr,TOTAL,2606284,6376856828
8445,andhra-pradesh,2019,2,Visakhapatnam,TOTAL,2602865,5218795715
8446,andhra-pradesh,2019,2,Krishna,TOTAL,1828617,3823390190
8447,andhra-pradesh,2019,2,Chittoor,TOTAL,949187,1669949938
8448,andhra-pradesh,2019,2,Guntur,TOTAL,839909,1759418775
8449,andhra-pradesh,2019,2,Visakhapatnam,TOTAL,793798,1257915825
8450,andhra-pradesh,2019,2,Chittoor,TOTAL,760335,1412863012
8451,andhra-pradesh,2019,2,Ananthapur,TOTAL,567306,1282118916
8452,andhra-pradesh,2019,2,Visakhapatnam,TOTAL,520142,718170914
8453,andhra-pradesh,2019,2,Krishna,TOTAL,490697,973983824
8454,andhra-pradesh,2019,2,Visakhapatnam,TOTAL,480905,650710126
8455,andhra-pradesh,2018,3,visakhapatnam,TOTAL,3394576,4821892253
8456,andhra-pradesh,2018,3,east godavari,TOTAL,3226907,3551247095
8457,andhra-pradesh,2018,3,kurnool,TOTAL,2921189,2908389261
8458,andhra-pradesh,2018,3,krishna,TOTAL,2396934,3754202654
8459,andhra-pradesh,2018,3,chittoor,TOTAL,2297429,3283517630
8460,andhra-pradesh,2018,3,guntur,TOTAL,1912529,3127764663
8461,andhra-pradesh,2018,3,anantapur,TOTAL,1815215,2681787750
8462,andhra-pradesh,2018,3,ysr,TOTAL,1557444,2235904512
8463,andhra-pradesh,2018,3,west godavari,TOTAL,1431282,2309078492
8464,andhra-pradesh,2018,3,prakasam,TOTAL,1319651,2346453445
8465,andhra-pradesh,2018,3,Kurnool,TOTAL,1300146,709765829
8466,andhra-pradesh,2018,3,East Godavari,TOTAL,421968,240766495
8467,andhra-pradesh,2018,3,Kurnool,TOTAL,296154,291247918
8468,andhra-pradesh,2018,3,Chittoor,TOTAL,295403,466133618
8469,andhra-pradesh,2018,3,Ananthapur,TOTAL,276595,438158383
8470,andhra-pradesh,2018,3,Visakhapatnam,TOTAL,234494,380410223
8471,andhra-pradesh,2018,3,Chittoor,TOTAL,233347,386563858
8472,andhra-pradesh,2018,3,Cuddapah,TOTAL,220165,109844218
8473,andhra-pradesh,2018,3,Krishna,TOTAL,213275,291805923
8474,andhra-pradesh,2018,3,Krishna,TOTAL,206435,371140000
8475,andhra-pradesh,2018,4,visakhapatnam,TOTAL,4791421,7366635864
8476,andhra-pradesh,2018,4,chittoor,TOTAL,3166201,4979093890
8477,andhra-pradesh,2018,4,east godavari,TOTAL,3052762,4652624623
8478,andhra-pradesh,2018,4,krishna,TOTAL,2839161,5416251838
8479,andhra-pradesh,2018,4,guntur,TOTAL,2546620,4730251217
8480,andhra-pradesh,2018,4,kurnool,TOTAL,2508530,3626544852
8481,andhra-pradesh,2018,4,anantapur,TOTAL,2286391,3975878156
8482,andhra-pradesh,2018,4,spsr nellore,TOTAL,1814997,3293448556
8483,andhra-pradesh,2018,4,ysr,TOTAL,1732527,3252340063
8484,andhra-pradesh,2018,4,prakasam,TOTAL,1692862,3255254226
8485,andhra-pradesh,2018,4,Kurnool,TOTAL,441662,332201263
8486,andhra-pradesh,2018,4,Chittoor,TOTAL,423357,714887920
8487,andhra-pradesh,2018,4,Visakhapatnam,TOTAL,367619,575982481
8488,andhra-pradesh,2018,4,Ananthapur,TOTAL,355695,651952970
8489,andhra-pradesh,2018,4,Chittoor,TOTAL,318300,594747982
8490,andhra-pradesh,2018,4,Visakhapatnam,TOTAL,277131,356075793
8491,andhra-pradesh,2018,4,Cuddapah,TOTAL,269798,572252390
8492,andhra-pradesh,2018,4,Krishna,TOTAL,250261,492229977
8493,andhra-pradesh,2018,4,Visakhapatnam,TOTAL,248725,326891428
8494,andhra-pradesh,2018,4,Kurnool,TOTAL,248520,357423401
8495,andhra-pradesh,2018,1,visakhapatnam,TOTAL,1256469,1749966196
8496,andhra-pradesh,2018,1,east godavari,TOTAL,943935,1235785515
8497,andhra-pradesh,2018,1,krishna,TOTAL,863935,1284255179
8498,andhra-pradesh,2018,1,chittoor,TOTAL,830324,1009621878
8499,andhra-pradesh,2018,1,guntur,TOTAL,815932,1108686589
8500,andhra-pradesh,2018,1,kurnool,TOTAL,679623,764905298
8501,andhra-pradesh,2018,1,anantapur,TOTAL,638664,788830646
8502,andhra-pradesh,2018,1,west godavari,TOTAL,577090,853547668
8503,andhra-pradesh,2018,1,prakasam,TOTAL,534757,748990775
8504,andhra-pradesh,2018,1,spsr nellore,TOTAL,531612,676643237
8505,andhra-pradesh,2018,1,Chittoor,TOTAL,110496,163487278
8506,andhra-pradesh,2018,1,Krishna,TOTAL,96883,170605900
8507,andhra-pradesh,2018,1,Ananthapur,TOTAL,92754,133522310
8508,andhra-pradesh,2018,1,Chittoor,TOTAL,88132,127450018
8509,andhra-pradesh,2018,1,Cuddapah,TOTAL,84644,131194265
8510,andhra-pradesh,2018,1,Kurnool,TOTAL,82421,68040306
8511,andhra-pradesh,2018,1,Visakhapatnam,TOTAL,81891,140880970
8512,andhra-pradesh,2018,1,Krishna,TOTAL,69581,119009921
8513,andhra-pradesh,2018,1,Cuddapah,TOTAL,68340,101612118
8514,andhra-pradesh,2018,1,Kurnool,TOTAL,68193,81006512
8515,andhra-pradesh,2018,2,visakhapatnam,TOTAL,1641192,2987853607
8516,andhra-pradesh,2018,2,krishna,TOTAL,1224987,2448141593
8517,andhra-pradesh,2018,2,east godavari,TOTAL,1221677,2168914928
8518,andhra-pradesh,2018,2,chittoor,TOTAL,1185723,1990419125
8519,andhra-pradesh,2018,2,guntur,TOTAL,1088101,2108475811
8520,andhra-pradesh,2018,2,kurnool,TOTAL,968439,1531888665
8521,andhra-pradesh,2018,2,anantapur,TOTAL,937023,1690366079
8522,andhra-pradesh,2018,2,west godavari,TOTAL,786033,1688025212
8523,andhra-pradesh,2018,2,spsr nellore,TOTAL,780454,1542057934
8524,andhra-pradesh,2018,2,prakasam,TOTAL,739991,1571167562
8525,andhra-pradesh,2018,2,Chittoor,TOTAL,165506,305629373
8526,andhra-pradesh,2018,2,Kurnool,TOTAL,140893,127814123
8527,andhra-pradesh,2018,2,Ananthapur,TOTAL,129798,285924993
8528,andhra-pradesh,2018,2,Chittoor,TOTAL,127731,243405277
8529,andhra-pradesh,2018,2,Krishna,TOTAL,123176,271911611
8530,andhra-pradesh,2018,2,Cuddapah,TOTAL,114806,242175477
8531,andhra-pradesh,2018,2,Visakhapatnam,TOTAL,111874,235770318
8532,andhra-pradesh,2018,2,Krishna,TOTAL,100630,220730389
8533,andhra-pradesh,2018,2,Cuddapah,TOTAL,96619,197068813
8534,andhra-pradesh,2018,2,Kurnool,TOTAL,93442,163942778
8535,chhattisgarh,2021,3,raipur,TOTAL,17276668,26769245295
8536,chhattisgarh,2021,3,durg,TOTAL,8289193,11563387669
8537,chhattisgarh,2021,3,bilaspur,TOTAL,5603933,8478327761
8538,chhattisgarh,2021,3,janjgir champa,TOTAL,3691134,6044129725
8539,chhattisgarh,2021,3,raigarh,TOTAL,3676121,6178904602
8540,chhattisgarh,2021,3,korba,TOTAL,3562384,5269832115
8541,chhattisgarh,2021,3,rajnandgaon,TOTAL,2353407,3963184198
8542,chhattisgarh,2021,3,surguja,TOTAL,2006253,3418441123
8543,chhattisgarh,2021,3,baloda bazar,TOTAL,1923490,3285959111
8544,chhattisgarh,2021,3,mahasamund,TOTAL,1814073,3248154697
8545,chhattisgarh,2021,3,Raipur,TOTAL,5612983,8770212351
8546,chhattisgarh,2021,3,Raipur,TOTAL,3200184,4768793686
8547,chhattisgarh,2021,3,Bilaspur(CGH),TOTAL,2572993,3734896539
8548,chhattisgarh,2021,3,Surguja,TOTAL,1635520,2760462757
8549,chhattisgarh,2021,3,Durg,TOTAL,1305695,1938305539
8550,chhattisgarh,2021,3,Durg,TOTAL,1253256,1704542436
8551,chhattisgarh,2021,3,Rajnandgaon,TOTAL,1124790,1803320186
8552,chhattisgarh,2021,3,Durg,TOTAL,1096245,1299467876
8553,chhattisgarh,2021,3,Raigarh,TOTAL,1006702,1784048704
8554,chhattisgarh,2021,3,Korba,TOTAL,1004357,1500182581
8555,chhattisgarh,2021,4,raipur,TOTAL,23353982,36279287404
8556,chhattisgarh,2021,4,durg,TOTAL,10300130,14816073916
8557,chhattisgarh,2021,4,bilaspur,TOTAL,7784221,11326296354
8558,chhattisgarh,2021,4,raigarh,TOTAL,4987956,8118529781
8559,chhattisgarh,2021,4,korba,TOTAL,4813732,6967488786
8560,chhattisgarh,2021,4,janjgir champa,TOTAL,4713652,7509616301
8561,chhattisgarh,2021,4,rajnandgaon,TOTAL,2897306,4944916181
8562,chhattisgarh,2021,4,surguja,TOTAL,2774724,4648918490
8563,chhattisgarh,2021,4,baloda bazar,TOTAL,2428335,4125753409
8564,chhattisgarh,2021,4,mahasamund,TOTAL,2324300,4025481736
8565,chhattisgarh,2021,4,Raipur,TOTAL,8304401,12964571702
8566,chhattisgarh,2021,4,Raipur,TOTAL,4178829,6231047914
8567,chhattisgarh,2021,4,Bilaspur(CGH),TOTAL,3644800,4999084676
8568,chhattisgarh,2021,4,Surguja,TOTAL,2276401,3766123278
8569,chhattisgarh,2021,4,Durg,TOTAL,1687886,2560648248
8570,chhattisgarh,2021,4,Durg,TOTAL,1599521,2248105461
8571,chhattisgarh,2021,4,Durg,TOTAL,1410015,1732682082
8572,chhattisgarh,2021,4,Rajnandgaon,TOTAL,1395385,2296675958
8573,chhattisgarh,2021,4,Korba,TOTAL,1373013,2011514280
8574,chhattisgarh,2021,4,Raigarh,TOTAL,1357792,2314581216
8575,chhattisgarh,2021,1,raipur,TOTAL,10625343,17249749779
8576,chhattisgarh,2021,1,durg,TOTAL,5455260,7697855739
8577,chhattisgarh,2021,1,bilaspur,TOTAL,3400745,5548981180
8578,chhattisgarh,2021,1,janjgir champa,TOTAL,2237748,4086540675
8579,chhattisgarh,2021,1,raigarh,TOTAL,2237708,4233022686
8580,chhattisgarh,2021,1,korba,TOTAL,2152362,3547673112
8581,chhattisgarh,2021,1,rajnandgaon,TOTAL,1390205,2509162848
8582,chhattisgarh,2021,1,surguja,TOTAL,1195343,2299690489
8583,chhattisgarh,2021,1,baloda bazar,TOTAL,1102370,2084677637
8584,chhattisgarh,2021,1,mahasamund,TOTAL,1084511,2220399814
8585,chhattisgarh,2021,1,Raipur,TOTAL,3152697,5281456698
8586,chhattisgarh,2021,1,Raipur,TOTAL,2062104,3156983782
8587,chhattisgarh,2021,1,Bilaspur(CGH),TOTAL,1558405,2376898658
8588,chhattisgarh,2021,1,Surguja,TOTAL,957928,1823147805
8589,chhattisgarh,2021,1,Durg,TOTAL,872723,1294441361
8590,chhattisgarh,2021,1,Durg,TOTAL,869244,1154015806
8591,chhattisgarh,2021,1,Durg,TOTAL,774112,914211871
8592,chhattisgarh,2021,1,Rajnandgaon,TOTAL,653315,1122704843
8593,chhattisgarh,2021,1,Korba,TOTAL,595796,973484691
8594,chhattisgarh,2021,1,Raigarh,TOTAL,593116,1184774545
8595,chhattisgarh,2021,2,raipur,TOTAL,10882417,18678914879
8596,chhattisgarh,2021,2,durg,TOTAL,5360198,8406607059
8597,chhattisgarh,2021,2,bilaspur,TOTAL,3617926,6128946520
8598,chhattisgarh,2021,2,janjgir champa,TOTAL,2835495,4781785298
8599,chhattisgarh,2021,2,raigarh,TOTAL,2634959,4606676921
8600,chhattisgarh,2021,2,korba,TOTAL,2556656,4078628168
8601,chhattisgarh,2021,2,rajnandgaon,TOTAL,1698948,3047951973
8602,chhattisgarh,2021,2,baloda bazar,TOTAL,1461126,2578930313
8603,chhattisgarh,2021,2,mahasamund,TOTAL,1375779,2609044564
8604,chhattisgarh,2021,2,surguja,TOTAL,1332917,2575596438
8605,chhattisgarh,2021,2,Raipur,TOTAL,3531665,6237261109
8606,chhattisgarh,2021,2,Raipur,TOTAL,1790662,3080777232
8607,chhattisgarh,2021,2,Bilaspur(CGH),TOTAL,1455312,2510462991
8608,chhattisgarh,2021,2,Surguja,TOTAL,1031909,2008561517
8609,chhattisgarh,2021,2,Durg,TOTAL,837157,1364714087
8610,chhattisgarh,2021,2,Durg,TOTAL,763575,1174072727
8611,chhattisgarh,2021,2,Rajnandgaon,TOTAL,740582,1310602405
8612,chhattisgarh,2021,2,Korba,TOTAL,704041,1132961727
8613,chhattisgarh,2021,2,Durg,TOTAL,668949,946046519
8614,chhattisgarh,2021,2,Raigarh,TOTAL,645183,1216389122
8615,chhattisgarh,2023,1,raipur,TOTAL,45622190,62999064541
8616,chhattisgarh,2023,1,durg,TOTAL,23859545,31147636873
8617,chhattisgarh,2023,1,bilaspur,TOTAL,22515986,28109717724
8618,chhattisgarh,2023,1,raigarh,TOTAL,14309929,20128762185
8619,chhattisgarh,2023,1,korba,TOTAL,12843212,16488882083
8620,chhattisgarh,2023,1,janjgir champa,TOTAL,11935407,16206439751
8621,chhattisgarh,2023,1,rajnandgaon,TOTAL,8307564,12366125060
8622,chhattisgarh,2023,1,surguja,TOTAL,7940333,10560053086
8623,chhattisgarh,2023,1,baloda bazar,TOTAL,7197194,10652987448
8624,chhattisgarh,2023,1,mahasamund,TOTAL,6599102,10588363841
8625,chhattisgarh,2023,1,Raipur,TOTAL,11115338,14659105958
8626,chhattisgarh,2023,1,Bilaspur(CGH),TOTAL,9917576,11605899209
8627,chhattisgarh,2023,1,Surguja,TOTAL,6441895,8685746959
8628,chhattisgarh,2023,1,Durg,TOTAL,4305716,5738886313
8629,chhattisgarh,2023,1,Raipur,TOTAL,4304806,5937494867
8630,chhattisgarh,2023,1,Raigarh,TOTAL,3858220,5528283869
8631,chhattisgarh,2023,1,Rajnandgaon,TOTAL,3847395,5655541846
8632,chhattisgarh,2023,1,Durg,TOTAL,3847222,4897335783
8633,chhattisgarh,2023,1,Bastar,TOTAL,3699794,5462759852
8634,chhattisgarh,2023,1,Korba,TOTAL,3352650,4265300875
8635,chhattisgarh,2023,2,raipur,TOTAL,52620640,69883706700
8636,chhattisgarh,2023,2,durg,TOTAL,26918873,34354238161
8637,chhattisgarh,2023,2,bilaspur,TOTAL,26295348,31728128217
8638,chhattisgarh,2023,2,raigarh,TOTAL,16537898,21670817692
8639,chhattisgarh,2023,2,korba,TOTAL,14707141,18016273425
8640,chhattisgarh,2023,2,janjgir champa,TOTAL,14164104,17840916543
8641,chhattisgarh,2023,2,rajnandgaon,TOTAL,9678721,13738399065
8642,chhattisgarh,2023,2,surguja,TOTAL,9320236,12083741021
8643,chhattisgarh,2023,2,baloda bazar,TOTAL,8570502,11581152240
8644,chhattisgarh,2023,2,mahasamund,TOTAL,7611714,11144524711
8645,chhattisgarh,2023,2,Raipur,TOTAL,12593303,16219495858
8646,chhattisgarh,2023,2,Bilaspur(CGH),TOTAL,11316227,13085728477
8647,chhattisgarh,2023,2,Surguja,TOTAL,7449990,9832286256
8648,chhattisgarh,2023,2,Durg,TOTAL,4908978,6387715828
8649,chhattisgarh,2023,2,Raipur,TOTAL,4842501,6545739034
8650,chhattisgarh,2023,2,Rajnandgaon,TOTAL,4470613,6294275140
8651,chhattisgarh,2023,2,Raigarh,TOTAL,4450667,6104876159
8652,chhattisgarh,2023,2,Bastar,TOTAL,4376161,6083190722
8653,chhattisgarh,2023,2,Durg,TOTAL,4208683,5315912150
8654,chhattisgarh,2023,2,Korba,TOTAL,3839152,4708469432
8655,chhattisgarh,2020,3,raipur,TOTAL,6042530,10684762115
8656,chhattisgarh,2020,3,durg,TOTAL,3050549,4422630206
8657,chhattisgarh,2020,3,bilaspur,TOTAL,1745292,2896159000
8658,chhattisgarh,2020,3,janjgir champa,TOTAL,1514440,2490630273
8659,chhattisgarh,2020,3,raigarh,TOTAL,1433072,2458680204
8660,chhattisgarh,2020,3,korba,TOTAL,1244497,2009501714
8661,chhattisgarh,2020,3,rajnandgaon,TOTAL,877383,1486830890
8662,chhattisgarh,2020,3,baloda bazar,TOTAL,771002,1235479975
8663,chhattisgarh,2020,3,mahasamund,TOTAL,711477,1292683804
8664,chhattisgarh,2020,3,surguja,TOTAL,707337,1327658513
8665,chhattisgarh,2020,3,Raipur,TOTAL,1857300,4069532117
8666,chhattisgarh,2020,3,Raipur,TOTAL,981812,1565413199
8667,chhattisgarh,2020,3,Bilaspur(CGH),TOTAL,696692,1191326273
8668,chhattisgarh,2020,3,Surguja,TOTAL,513473,988159635
8669,chhattisgarh,2020,3,Durg,TOTAL,469652,707693501
8670,chhattisgarh,2020,3,Durg,TOTAL,463152,643696441
8671,chhattisgarh,2020,3,Durg,TOTAL,409697,538137939
8672,chhattisgarh,2020,3,Rajnandgaon,TOTAL,370246,639299659
8673,chhattisgarh,2020,3,Raigarh,TOTAL,354221,689205706
8674,chhattisgarh,2020,3,Janjgir-champa,TOTAL,318783,578159036
8675,chhattisgarh,2020,4,raipur,TOTAL,8570997,14747848599
8676,chhattisgarh,2020,4,durg,TOTAL,4913427,7302773368
8677,chhattisgarh,2020,4,bilaspur,TOTAL,2837963,4829260316
8678,chhattisgarh,2020,4,janjgir champa,TOTAL,2192318,3743676244
8679,chhattisgarh,2020,4,raigarh,TOTAL,2064164,3637725480
8680,chhattisgarh,2020,4,korba,TOTAL,1984429,3184943428
8681,chhattisgarh,2020,4,rajnandgaon,TOTAL,1290120,2254466252
8682,chhattisgarh,2020,4,surguja,TOTAL,1086420,2064653403
8683,chhattisgarh,2020,4,baloda bazar,TOTAL,1079166,1896871501
8684,chhattisgarh,2020,4,mahasamund,TOTAL,1034749,1951224040
8685,chhattisgarh,2020,4,Raipur,TOTAL,1955063,3901827452
8686,chhattisgarh,2020,4,Raipur,TOTAL,1727068,2811515596
8687,chhattisgarh,2020,4,Bilaspur(CGH),TOTAL,1213230,2066193700
8688,chhattisgarh,2020,4,Surguja,TOTAL,828474,1614662483
8689,chhattisgarh,2020,4,Durg,TOTAL,778245,1122723104
8690,chhattisgarh,2020,4,Durg,TOTAL,772474,1206813518
8691,chhattisgarh,2020,4,Durg,TOTAL,699714,884676392
8692,chhattisgarh,2020,4,Rajnandgaon,TOTAL,569298,1008624236
8693,chhattisgarh,2020,4,Raigarh,TOTAL,519415,1028834647
8694,chhattisgarh,2020,4,Korba,TOTAL,510869,865967961
8695,chhattisgarh,2020,1,raipur,TOTAL,7165357,12890786407
8696,chhattisgarh,2020,1,durg,TOTAL,2720717,3703033691
8697,chhattisgarh,2020,1,bilaspur,TOTAL,1626602,2606579319
8698,chhattisgarh,2020,1,janjgir champa,TOTAL,931656,1488048447
8699,chhattisgarh,2020,1,raigarh,TOTAL,853049,1441862102
8700,chhattisgarh,2020,1,korba,TOTAL,718120,1166839868
8701,chhattisgarh,2020,1,rajnandgaon,TOTAL,530737,829638269
8702,chhattisgarh,2020,1,surguja,TOTAL,471783,825221523
8703,chhattisgarh,2020,1,baloda bazar,TOTAL,458451,758990785
8704,chhattisgarh,2020,1,mahasamund,TOTAL,395381,712257295
8705,chhattisgarh,2020,1,Raipur,TOTAL,3832879,8107114729
8706,chhattisgarh,2020,1,Raipur,TOTAL,956201,1259565576
8707,chhattisgarh,2020,1,Bilaspur(CGH),TOTAL,830780,1380940470
8708,chhattisgarh,2020,1,Durg,TOTAL,504114,1009093411
8709,chhattisgarh,2020,1,Durg,TOTAL,401375,464581081
8710,chhattisgarh,2020,1,Durg,TOTAL,372373,490344007
8711,chhattisgarh,2020,1,Raipur,TOTAL,344194,504441994
8712,chhattisgarh,2020,1,Surguja,TOTAL,342443,623011907
8713,chhattisgarh,2020,1,Durg,TOTAL,337068,361375163
8714,chhattisgarh,2020,1,Rajnandgaon,TOTAL,242895,389726036
8715,chhattisgarh,2020,2,raipur,TOTAL,4506567,8132937028
8716,chhattisgarh,2020,2,durg,TOTAL,2269659,3224351699
8717,chhattisgarh,2020,2,bilaspur,TOTAL,1317592,2187204544
8718,chhattisgarh,2020,2,janjgir champa,TOTAL,1248433,2013421603
8719,chhattisgarh,2020,2,raigarh,TOTAL,1086995,1795114177
8720,chhattisgarh,2020,2,korba,TOTAL,944646,1508035673
8721,chhattisgarh,2020,2,rajnandgaon,TOTAL,673472,1115085386
8722,chhattisgarh,2020,2,baloda bazar,TOTAL,633348,1023037088
8723,chhattisgarh,2020,2,mahasamund,TOTAL,554707,987188501
8724,chhattisgarh,2020,2,surguja,TOTAL,533916,943051720
8725,chhattisgarh,2020,2,Raipur,TOTAL,1526874,3719446962
8726,chhattisgarh,2020,2,Raipur,TOTAL,665755,987107410
8727,chhattisgarh,2020,2,Bilaspur(CGH),TOTAL,482770,870871061
8728,chhattisgarh,2020,2,Surguja,TOTAL,370519,689109946
8729,chhattisgarh,2020,2,Durg,TOTAL,334853,495992326
8730,chhattisgarh,2020,2,Durg,TOTAL,326027,441538660
8731,chhattisgarh,2020,2,Bastar,TOTAL,294320,679782295
8732,chhattisgarh,2020,2,Durg,TOTAL,288259,369452351
8733,chhattisgarh,2020,2,Janjgir-champa,TOTAL,279210,441653885
8734,chhattisgarh,2020,2,Rajnandgaon,TOTAL,260856,436309146
8735,chhattisgarh,2022,3,raipur,TOTAL,40322093,55869046982
8736,chhattisgarh,2022,3,durg,TOTAL,40201479,51553772130
8737,chhattisgarh,2022,3,bilaspur,TOTAL,13659373,17597668488
8738,chhattisgarh,2022,3,raigarh,TOTAL,7689276,10922658445
8739,chhattisgarh,2022,3,korba,TOTAL,6608931,8648711540
8740,chhattisgarh,2022,3,janjgir champa,TOTAL,6191246,8376914109
8741,chhattisgarh,2022,3,rajnandgaon,TOTAL,4236901,6526559476
8742,chhattisgarh,2022,3,baloda bazar,TOTAL,3792643,5461550646
8743,chhattisgarh,2022,3,surguja,TOTAL,3762924,5443547309
8744,chhattisgarh,2022,3,mahasamund,TOTAL,3300018,5221786624
8745,chhattisgarh,2022,3,Durg,TOTAL,27709655,34710838372
8746,chhattisgarh,2022,3,Raipur,TOTAL,18534055,24688727453
8747,chhattisgarh,2022,3,Bilaspur(CGH),TOTAL,7363455,9209001744
8748,chhattisgarh,2022,3,Raipur,TOTAL,5867095,8079859406
8749,chhattisgarh,2022,3,Surguja,TOTAL,3136275,4516205218
8750,chhattisgarh,2022,3,Durg,TOTAL,2646597,3636063295
